river,station,date,time,datetime,temp,LDO,oxy,light,modlight
buffalo,up1,7/22/2010,4:05:00,7/22/2010 4:05,8.69,8.62,8.62,0,0
buffalo,up1,7/22/2010,4:10:00,7/22/2010 4:10,8.68,8.62,8.62,0,0
buffalo,up1,7/22/2010,4:15:00,7/22/2010 4:15,8.66,8.64,8.64,0,0
buffalo,up1,7/22/2010,4:20:00,7/22/2010 4:20,8.64,8.62,8.62,0,0
buffalo,up1,7/22/2010,4:25:00,7/22/2010 4:25,8.61,8.64,8.64,0,0
buffalo,up1,7/22/2010,4:30:00,7/22/2010 4:30,8.59,8.64,8.64,0,0
buffalo,up1,7/22/2010,4:35:00,7/22/2010 4:35,8.57,8.65,8.65,0,0
buffalo,up1,7/22/2010,4:40:00,7/22/2010 4:40,8.54,8.65,8.65,0,0
buffalo,up1,7/22/2010,4:45:00,7/22/2010 4:45,8.52,8.65,8.65,0,0
buffalo,up1,7/22/2010,4:50:00,7/22/2010 4:50,8.49,8.66,8.66,0,0
buffalo,up1,7/22/2010,4:55:00,7/22/2010 4:55,8.47,8.65,8.65,0,0
buffalo,up1,7/22/2010,5:00:00,7/22/2010 5:00,8.45,8.66,8.66,0.002293,0
buffalo,up1,7/22/2010,5:05:00,7/22/2010 5:05,8.42,8.68,8.68,0.0023309,0
buffalo,up1,7/22/2010,5:10:00,7/22/2010 5:10,8.4,8.67,8.67,0.0032784,0
buffalo,up1,7/22/2010,5:15:00,7/22/2010 5:15,8.37,8.68,8.68,0.0040553,0
buffalo,up1,7/22/2010,5:20:00,7/22/2010 5:20,8.35,8.68,8.68,0.0064241,0
buffalo,up1,7/22/2010,5:25:00,7/22/2010 5:25,8.33,8.69,8.69,0.012166,0
buffalo,up1,7/22/2010,5:30:00,7/22/2010 5:30,8.31,8.7,8.7,0.027118,3.376109516
buffalo,up1,7/22/2010,5:35:00,7/22/2010 5:35,8.29,8.69,8.69,0.064506,10.70562176
buffalo,up1,7/22/2010,5:40:00,7/22/2010 5:40,8.26,8.71,8.71,0.15767,18.11110596
buffalo,up1,7/22/2010,5:45:00,7/22/2010 5:45,8.24,8.7,8.7,0.39744,25.58872031
buffalo,up1,7/22/2010,5:50:00,7/22/2010 5:50,8.23,8.7,8.7,0.944,33.13459605
buffalo,up1,7/22/2010,5:55:00,7/22/2010 5:55,8.21,8.72,8.72,2.0326,40.7448393
buffalo,up1,7/22/2010,6:00:00,7/22/2010 6:00,8.19,8.7,8.7,4.1283,48.41553299
buffalo,up1,7/22/2010,6:05:00,7/22/2010 6:05,8.18,8.72,8.72,6.7816,56.14273866
buffalo,up1,7/22/2010,6:10:00,7/22/2010 6:10,8.17,8.72,8.72,10.41,79.35951748
buffalo,up1,7/22/2010,6:15:00,7/22/2010 6:15,8.16,8.73,8.73,15.61,110.8424007
buffalo,up1,7/22/2010,6:20:00,7/22/2010 6:20,8.14,8.75,8.75,22.922,142.5399101
buffalo,up1,7/22/2010,6:25:00,7/22/2010 6:25,8.13,8.73,8.73,33.582,174.4367016
buffalo,up1,7/22/2010,6:30:00,7/22/2010 6:30,8.12,8.74,8.74,45.576,206.5173434
buffalo,up1,7/22/2010,6:35:00,7/22/2010 6:35,8.1,8.77,8.77,53.089,238.7663238
buffalo,up1,7/22/2010,6:40:00,7/22/2010 6:40,8.09,8.76,8.76,58.555,271.1680583
buffalo,up1,7/22/2010,6:45:00,7/22/2010 6:45,8.08,8.76,8.76,58.81,303.7068969
buffalo,up1,7/22/2010,6:50:00,7/22/2010 6:50,8.07,8.76,8.76,57.947,336.3671318
buffalo,up1,7/22/2010,6:55:00,7/22/2010 6:55,8.05,8.78,8.78,56.795,369.1330047
buffalo,up1,7/22/2010,7:00:00,7/22/2010 7:00,8.04,8.79,8.79,57.718,401.9887144
buffalo,up1,7/22/2010,7:05:00,7/22/2010 7:05,8.02,8.81,8.81,60.888,434.9184241
buffalo,up1,7/22/2010,7:10:00,7/22/2010 7:10,8.01,8.81,8.81,67.355,467.9062691
buffalo,up1,7/22/2010,7:15:00,7/22/2010 7:15,8,8.81,8.81,73.63,500.9363644
buffalo,up1,7/22/2010,7:20:00,7/22/2010 7:20,7.99,8.83,8.83,78.856,533.9928121
buffalo,up1,7/22/2010,7:25:00,7/22/2010 7:25,7.98,8.85,8.85,82.786,567.0597093
buffalo,up1,7/22/2010,7:30:00,7/22/2010 7:30,7.98,8.84,8.84,87.872,600.1211552
buffalo,up1,7/22/2010,7:35:00,7/22/2010 7:35,7.99,8.85,8.85,93.275,633.1612591
buffalo,up1,7/22/2010,7:40:00,7/22/2010 7:40,7.98,8.86,8.86,112.55,666.1641479
buffalo,up1,7/22/2010,7:45:00,7/22/2010 7:45,7.98,8.87,8.87,130.84,699.1139739
buffalo,up1,7/22/2010,7:50:00,7/22/2010 7:50,7.99,8.87,8.87,164.08,731.994922
buffalo,up1,7/22/2010,7:55:00,7/22/2010 7:55,7.99,8.89,8.89,247,764.7912177
buffalo,up1,7/22/2010,8:00:00,7/22/2010 8:00,8.01,8.89,8.89,407.84,797.4871345
buffalo,up1,7/22/2010,8:05:00,7/22/2010 8:05,8.01,8.89,8.89,366.36,830.0670016
buffalo,up1,7/22/2010,8:10:00,7/22/2010 8:10,8.02,8.89,8.89,205.69,862.5152115
buffalo,up1,7/22/2010,8:15:00,7/22/2010 8:15,8.04,8.9,8.9,211.09,894.8162276
buffalo,up1,7/22/2010,8:20:00,7/22/2010 8:20,8.05,8.9,8.9,181.66,926.9545918
buffalo,up1,7/22/2010,8:25:00,7/22/2010 8:25,8.06,8.93,8.93,160.07,958.9149318
buffalo,up1,7/22/2010,8:30:00,7/22/2010 8:30,8.08,8.94,8.94,176.12,990.6819691
buffalo,up1,7/22/2010,8:35:00,7/22/2010 8:35,8.11,8.93,8.93,261.03,1022.240526
buffalo,up1,7/22/2010,8:40:00,7/22/2010 8:40,8.13,8.95,8.95,374.46,1053.575534
buffalo,up1,7/22/2010,8:45:00,7/22/2010 8:45,8.15,8.97,8.97,577.98,1084.672041
buffalo,up1,7/22/2010,8:50:00,7/22/2010 8:50,8.18,8.95,8.95,830.62,1115.515216
buffalo,up1,7/22/2010,8:55:00,7/22/2010 8:55,8.21,8.96,8.96,1058.7,1146.090362
buffalo,up1,7/22/2010,9:00:00,7/22/2010 9:00,8.23,8.97,8.97,915.18,1176.382919
buffalo,up1,7/22/2010,9:05:00,7/22/2010 9:05,8.28,8.98,8.98,1005,1206.378473
buffalo,up1,7/22/2010,9:10:00,7/22/2010 9:10,8.3,8.99,8.99,1335.6,1236.062764
buffalo,up1,7/22/2010,9:15:00,7/22/2010 9:15,8.34,8.98,8.98,1305.1,1265.421692
buffalo,up1,7/22/2010,9:20:00,7/22/2010 9:20,8.38,9.01,9.01,590.06,1294.441324
buffalo,up1,7/22/2010,9:25:00,7/22/2010 9:25,8.42,8.99,8.99,744.23,1323.107903
buffalo,up1,7/22/2010,9:30:00,7/22/2010 9:30,8.46,9,9,512.5,1351.407856
buffalo,up1,7/22/2010,9:35:00,7/22/2010 9:35,8.5,8.99,8.99,463.42,1379.327798
buffalo,up1,7/22/2010,9:40:00,7/22/2010 9:40,8.55,9.01,9.01,482.65,1406.854541
buffalo,up1,7/22/2010,9:45:00,7/22/2010 9:45,8.59,9.02,9.02,541.51,1433.975102
buffalo,up1,7/22/2010,9:50:00,7/22/2010 9:50,8.64,9.02,9.02,504.12,1460.676711
buffalo,up1,7/22/2010,9:55:00,7/22/2010 9:55,8.68,9.04,9.04,409.93,1486.946814
buffalo,up1,7/22/2010,10:00:00,7/22/2010 10:00,8.73,9.02,9.02,428.86,1512.773085
buffalo,up1,7/22/2010,10:05:00,7/22/2010 10:05,8.79,9.02,9.02,513.49,1538.143431
buffalo,up1,7/22/2010,10:10:00,7/22/2010 10:10,8.84,9.03,9.03,562.56,1563.045999
buffalo,up1,7/22/2010,10:15:00,7/22/2010 10:15,8.89,9.03,9.03,594.28,1587.469185
buffalo,up1,7/22/2010,10:20:00,7/22/2010 10:20,8.95,9.04,9.04,1610.9,1611.401639
buffalo,up1,7/22/2010,10:25:00,7/22/2010 10:25,8.99,9.04,9.04,1051.2,1634.832274
buffalo,up1,7/22/2010,10:30:00,7/22/2010 10:30,9.04,9.05,9.05,1531.7,1657.750272
buffalo,up1,7/22/2010,10:35:00,7/22/2010 10:35,9.09,9.04,9.04,1677.9,1680.145094
buffalo,up1,7/22/2010,10:40:00,7/22/2010 10:40,9.14,9.05,9.05,1681.5,1702.006484
buffalo,up1,7/22/2010,10:45:00,7/22/2010 10:45,9.21,9.04,9.04,1003.8,1723.324477
buffalo,up1,7/22/2010,10:50:00,7/22/2010 10:50,9.27,9.06,9.06,1515,1744.089409
buffalo,up1,7/22/2010,10:55:00,7/22/2010 10:55,9.33,9.04,9.04,1794.2,1764.291924
buffalo,up1,7/22/2010,11:00:00,7/22/2010 11:00,9.37,9.06,9.06,1921.6,1783.922977
buffalo,up1,7/22/2010,11:05:00,7/22/2010 11:05,9.41,9.04,9.04,1895.3,1802.973849
buffalo,up1,7/22/2010,11:10:00,7/22/2010 11:10,9.47,9.04,9.04,1559.4,1821.436147
buffalo,up1,7/22/2010,11:15:00,7/22/2010 11:15,9.53,9.04,9.04,1455,1839.301816
buffalo,up1,7/22/2010,11:20:00,7/22/2010 11:20,9.6,9.04,9.04,1848.6,1856.563147
buffalo,up1,7/22/2010,11:25:00,7/22/2010 11:25,9.67,9.03,9.03,1399.1,1873.212779
buffalo,up1,7/22/2010,11:30:00,7/22/2010 11:30,9.73,9.04,9.04,1586.9,1889.243712
buffalo,up1,7/22/2010,11:35:00,7/22/2010 11:35,9.8,9.04,9.04,1805.4,1904.649311
buffalo,up1,7/22/2010,11:40:00,7/22/2010 11:40,9.86,9.05,9.05,1827.9,1919.42331
buffalo,up1,7/22/2010,11:45:00,7/22/2010 11:45,9.92,9.04,9.04,1863,1933.559821
buffalo,up1,7/22/2010,11:50:00,7/22/2010 11:50,9.98,9.05,9.05,1821.5,1947.053339
buffalo,up1,7/22/2010,11:55:00,7/22/2010 11:55,10.06,9.03,9.03,1947.6,1959.898743
buffalo,up1,7/22/2010,12:00:00,7/22/2010 12:00,10.12,9.06,9.06,1939.5,1972.091298
buffalo,up1,7/22/2010,12:05:00,7/22/2010 12:05,10.2,9.03,9.03,1864.6,1983.626661
buffalo,up1,7/22/2010,12:10:00,7/22/2010 12:10,10.27,9.01,9.01,1855.4,1994.500875
buffalo,up1,7/22/2010,12:15:00,7/22/2010 12:15,10.34,9.03,9.03,1862.4,2004.710367
buffalo,up1,7/22/2010,12:20:00,7/22/2010 12:20,10.41,9.02,9.02,1834.2,2014.251946
buffalo,up1,7/22/2010,12:25:00,7/22/2010 12:25,10.45,9.02,9.02,1842.5,2023.122787
buffalo,up1,7/22/2010,12:30:00,7/22/2010 12:30,10.44,9,9,1853.6,2031.320426
buffalo,up1,7/22/2010,12:35:00,7/22/2010 12:35,10.44,8.99,8.99,1806,2038.842741
buffalo,up1,7/22/2010,12:40:00,7/22/2010 12:40,10.53,8.99,8.99,1746.2,2045.687935
buffalo,up1,7/22/2010,12:45:00,7/22/2010 12:45,10.59,8.99,8.99,2008.1,2051.854511
buffalo,up1,7/22/2010,12:50:00,7/22/2010 12:50,10.62,9,9,2005.6,2057.341247
buffalo,up1,7/22/2010,12:55:00,7/22/2010 12:55,10.65,9,9,2002,2062.14717
buffalo,up1,7/22/2010,13:00:00,7/22/2010 13:00,10.73,8.97,8.97,1997.3,2066.271522
buffalo,up1,7/22/2010,13:05:00,7/22/2010 13:05,10.82,8.96,8.96,1957,2069.71373
buffalo,up1,7/22/2010,13:10:00,7/22/2010 13:10,10.88,8.97,8.97,1984.6,2072.473374
buffalo,up1,7/22/2010,13:15:00,7/22/2010 13:15,10.94,8.96,8.96,1990.1,2074.550161
buffalo,up1,7/22/2010,13:20:00,7/22/2010 13:20,11.02,8.95,8.95,1981.5,2075.943894
buffalo,up1,7/22/2010,13:25:00,7/22/2010 13:25,11.06,8.95,8.95,1973.3,2076.654453
buffalo,up1,7/22/2010,13:30:00,7/22/2010 13:30,11.11,8.94,8.94,1962.6,2076.681783
buffalo,up1,7/22/2010,13:35:00,7/22/2010 13:35,11.19,8.91,8.91,1951.9,2076.02588
buffalo,up1,7/22/2010,13:40:00,7/22/2010 13:40,11.29,8.93,8.93,1938,2074.686798
buffalo,up1,7/22/2010,13:45:00,7/22/2010 13:45,11.37,8.9,8.9,1925.6,2072.66465
buffalo,up1,7/22/2010,13:50:00,7/22/2010 13:50,11.45,8.89,8.89,1910.2,2069.959624
buffalo,up1,7/22/2010,13:55:00,7/22/2010 13:55,11.52,8.89,8.89,1896.1,2066.572008
buffalo,up1,7/22/2010,14:00:00,7/22/2010 14:00,11.61,8.87,8.87,1879.9,2062.502209
buffalo,up1,7/22/2010,14:05:00,7/22/2010 14:05,11.7,8.86,8.86,1866.6,2057.750786
buffalo,up1,7/22/2010,14:10:00,7/22/2010 14:10,11.76,8.85,8.85,1849.2,2052.318482
buffalo,up1,7/22/2010,14:15:00,7/22/2010 14:15,11.81,8.83,8.83,1830.9,2046.206252
buffalo,up1,7/22/2010,14:20:00,7/22/2010 14:20,11.88,8.83,8.83,1811,2039.415296
buffalo,up1,7/22/2010,14:25:00,7/22/2010 14:25,11.97,8.81,8.81,1789,2031.947089
buffalo,up1,7/22/2010,14:30:00,7/22/2010 14:30,12.07,8.82,8.82,1767.8,2023.803402
buffalo,up1,7/22/2010,14:35:00,7/22/2010 14:35,12.11,8.79,8.79,1749,2014.986331
buffalo,up1,7/22/2010,14:40:00,7/22/2010 14:40,12.18,8.77,8.77,1729.2,2005.498312
buffalo,up1,7/22/2010,14:45:00,7/22/2010 14:45,12.26,8.76,8.76,1711.6,1995.34214
buffalo,up1,7/22/2010,14:50:00,7/22/2010 14:50,12.32,8.73,8.73,1689.3,1984.520978
buffalo,up1,7/22/2010,14:55:00,7/22/2010 14:55,12.37,8.73,8.73,1665.2,1973.038367
buffalo,up1,7/22/2010,15:00:00,7/22/2010 15:00,12.45,8.71,8.71,1640.2,1960.898232
buffalo,up1,7/22/2010,15:05:00,7/22/2010 15:05,12.52,8.69,8.69,1617.3,1948.104887
buffalo,up1,7/22/2010,15:10:00,7/22/2010 15:10,12.54,8.68,8.68,1591.4,1934.663035
buffalo,up1,7/22/2010,15:15:00,7/22/2010 15:15,12.61,8.64,8.64,1569.3,1920.577765
buffalo,up1,7/22/2010,15:20:00,7/22/2010 15:20,12.69,8.64,8.64,1542.6,1905.854554
buffalo,up1,7/22/2010,15:25:00,7/22/2010 15:25,12.77,8.63,8.63,1518.7,1890.499258
buffalo,up1,7/22/2010,15:30:00,7/22/2010 15:30,12.8,8.6,8.6,1493.4,1874.518112
buffalo,up1,7/22/2010,15:35:00,7/22/2010 15:35,12.83,8.6,8.6,1465.9,1857.917723
buffalo,up1,7/22/2010,15:40:00,7/22/2010 15:40,12.84,8.59,8.59,1437.5,1840.705062
buffalo,up1,7/22/2010,15:45:00,7/22/2010 15:45,12.85,8.57,8.57,1409.3,1822.887461
buffalo,up1,7/22/2010,15:50:00,7/22/2010 15:50,12.85,8.55,8.55,1382.9,1804.472601
buffalo,up1,7/22/2010,15:55:00,7/22/2010 15:55,12.89,8.55,8.55,1355.1,1785.468511
buffalo,up1,7/22/2010,16:00:00,7/22/2010 16:00,12.95,8.54,8.54,1325.6,1765.883555
buffalo,up1,7/22/2010,16:05:00,7/22/2010 16:05,12.97,8.52,8.52,1296.9,1745.726429
buffalo,up1,7/22/2010,16:10:00,7/22/2010 16:10,13.04,8.51,8.51,1255.5,1725.00615
buffalo,up1,7/22/2010,16:15:00,7/22/2010 16:15,13.11,8.49,8.49,1186.3,1703.73205
buffalo,up1,7/22/2010,16:20:00,7/22/2010 16:20,13.18,8.47,8.47,1110.5,1681.91377
buffalo,up1,7/22/2010,16:25:00,7/22/2010 16:25,13.26,8.46,8.46,1046.6,1659.561249
buffalo,up1,7/22/2010,16:30:00,7/22/2010 16:30,13.33,8.46,8.46,905.1,1636.68472
buffalo,up1,7/22/2010,16:35:00,7/22/2010 16:35,13.41,8.43,8.43,876.76,1613.294702
buffalo,up1,7/22/2010,16:40:00,7/22/2010 16:40,13.49,8.42,8.42,914.25,1589.401989
buffalo,up1,7/22/2010,16:45:00,7/22/2010 16:45,13.53,8.42,8.42,804.21,1565.017647
buffalo,up1,7/22/2010,16:50:00,7/22/2010 16:50,13.6,8.37,8.37,715.57,1540.153006
buffalo,up1,7/22/2010,16:55:00,7/22/2010 16:55,13.63,8.37,8.37,764.61,1514.819649
buffalo,up1,7/22/2010,17:00:00,7/22/2010 17:00,13.7,8.35,8.35,821.98,1489.02941
buffalo,up1,7/22/2010,17:05:00,7/22/2010 17:05,13.74,8.35,8.35,883.39,1468.07637
buffalo,up1,7/22/2010,17:10:00,7/22/2010 17:10,13.79,8.33,8.33,1188.3,1436.126816
buffalo,up1,7/22/2010,17:15:00,7/22/2010 17:15,13.82,8.31,8.31,1159.3,1409.039304
buffalo,up1,7/22/2010,17:20:00,7/22/2010 17:20,13.85,8.31,8.31,1129.1,1381.54458
buffalo,up1,7/22/2010,17:25:00,7/22/2010 17:25,13.86,8.28,8.28,1091.6,1353.655612
buffalo,up1,7/22/2010,17:30:00,7/22/2010 17:30,13.9,8.27,8.27,1060,1325.38557
buffalo,up1,7/22/2010,17:35:00,7/22/2010 17:35,13.92,8.28,8.28,1033.9,1296.747823
buffalo,up1,7/22/2010,17:40:00,7/22/2010 17:40,13.95,8.27,8.27,1001.8,1267.755932
buffalo,up1,7/22/2010,17:45:00,7/22/2010 17:45,13.96,8.24,8.24,968.78,1238.423638
buffalo,up1,7/22/2010,17:50:00,7/22/2010 17:50,13.98,8.25,8.25,933.38,1214.72206
buffalo,up1,7/22/2010,17:55:00,7/22/2010 17:55,14.01,8.21,8.21,901.73,1178.793683
buffalo,up1,7/22/2010,18:00:00,7/22/2010 18:00,14.02,8.22,8.22,871.57,1148.524358
buffalo,up1,7/22/2010,18:05:00,7/22/2010 18:05,14.04,8.2,8.2,841.29,1117.971285
buffalo,up1,7/22/2010,18:10:00,7/22/2010 18:10,14.05,8.2,8.2,809.64,1087.149013
buffalo,up1,7/22/2010,18:15:00,7/22/2010 18:15,14.06,8.2,8.2,777.84,1056.072229
buffalo,up1,7/22/2010,18:20:00,7/22/2010 18:20,14.08,8.17,8.17,746.74,1024.755752
buffalo,up1,7/22/2010,18:25:00,7/22/2010 18:25,14.09,8.18,8.18,704.01,993.2145261
buffalo,up1,7/22/2010,18:30:00,7/22/2010 18:30,14.11,8.15,8.15,275.59,961.46361
buffalo,up1,7/22/2010,18:35:00,7/22/2010 18:35,14.12,8.15,8.15,613.08,935.9220907
buffalo,up1,7/22/2010,18:40:00,7/22/2010 18:40,14.13,8.13,8.13,616.2,897.3934866
buffalo,up1,7/22/2010,18:45:00,7/22/2010 18:45,14.13,8.11,8.11,583.96,865.1049148
buffalo,up1,7/22/2010,18:50:00,7/22/2010 18:50,14.14,8.1,8.1,544.38,832.6679097
buffalo,up1,7/22/2010,18:55:00,7/22/2010 18:55,14.12,8.1,8.1,504.54,800.0980017
buffalo,up1,7/22/2010,19:00:00,7/22/2010 19:00,14.13,8.08,8.08,312.69,773.9568677
buffalo,up1,7/22/2010,19:05:00,7/22/2010 19:05,14.13,8.07,8.07,433.5,734.6219496
buffalo,up1,7/22/2010,19:10:00,7/22/2010 19:10,14.14,8.06,8.06,381.27,701.7471937
buffalo,up1,7/22/2010,19:15:00,7/22/2010 19:15,14.1,8.06,8.06,305.67,668.8022965
buffalo,up1,7/22/2010,19:20:00,7/22/2010 19:20,14.13,8.03,8.03,105.27,642.4065013
